date,sp500_index,bond_index,inflation_rate,prime_rate,unemployment_rate
2020-04-30,3263.44,98.58,1.97,2.76,4.41
2020-05-01,3211.62,98.59,1.95,2.76,4.41
2020-05-05,3135.49,98.62,1.96,2.76,4.45
2020-05-06,3129.78,98.42,2.02,2.76,4.45
2020-05-07,3165.8,98.29,2.04,2.76,4.45
2020-05-08,3149.67,98.48,2.09,2.76,4.45
2020-05-12,3157.68,98.68,2.07,2.76,4.41
2020-05-13,3187.12,98.9,2.02,2.76,4.41
2020-05-14,3294.96,98.8,2.05,2.76,4.41
2020-05-15,3266.24,98.87,2.02,2.76,4.41
2020-05-19,3305.5,98.76,1.96,2.76,4.41
2020-05-20,3339.74,98.91,1.94,2.76,4.41
2020-05-21,3350.43,99.09,1.92,2.76,4.41
2020-05-22,3347.99,99.12,1.92,2.76,4.41
2020-05-26,3394.41,98.95,1.83,2.76,4.41
2020-05-27,3390.11,99.16,1.85,2.76,4.41
2020-05-28,3338.78,99.17,1.86,2.76,4.41
2020-05-29,3352.67,99.22,1.86,2.76,4.41
2020-06-02,3378.89,99.39,1.77,2.76,4.41
2020-06-03,3272.2,99.42,1.72,2.76,4.41
2020-06-04,3230.91,99.28,1.79,2.76,4.41
2020-06-05,3234.54,99.31,1.71,2.76,4.41
2020-06-09,3168.25,99.26,1.74,2.76,4.41
2020-06-10,3078.65,99.3,1.7,2.76,4.41
2020-06-11,3032.85,99.35,1.55,2.76,4.41
2020-06-12,3000.8,99.01,1.56,2.76,4.44
2020-06-16,3050.1,98.96,1.48,2.76,4.44
2020-06-17,3062.32,99.16,1.49,2.76,4.44
2020-06-18,3060.26,98.95,1.48,2.76,4.44
2020-06-19,3062.04,99.02,1.48,2.76,4.44
2020-06-23,3064.67,99.34,1.53,2.76,4.44
2020-06-24,3090.78,99.27,1.51,2.76,4.44
2020-06-25,3067.39,99.3,1.5,2.76,4.44
2020-06-26,3127.42,99.83,1.51,2.76,4.44
2020-06-30,3107.16,99.8,1.48,2.76,4.44
2020-07-01,3137.17,99.61,1.51,2.76,4.44
2020-07-02,3089.68,99.61,1.56,2.76,4.44
2020-07-03,3108.52,99.63,1.56,2.76,4.37
2020-07-07,3043.42,99.65,1.59,2.76,4.37
2020-07-08,3066.91,99.54,1.52,2.76,4.37
2020-07-09,3080.35,99.6,1.49,2.76,4.37
2020-07-10,3040.51,99.43,1.52,2.76,4.37
2020-07-14,2998.94,99.39,1.5,2.76,4.37
2020-07-15,3045.62,99.56,1.55,2.76,4.37
2020-07-16,3056.54,99.52,1.49,2.76,4.37
2020-07-17,3038.26,99.38,1.47,2.76,4.37
2020-07-21,3022.37,99.22,1.46,2.76,4.37
2020-07-22,3063.73,98.93,1.46,2.76,4.37
2020-07-23,3082.86,99.17,1.49,2.76,4.37
2020-07-24,3050.53,99.1,1.49,2.76,4.37
2020-07-28,3009.62,99.26,1.59,2.76,4.37
2020-07-29,2983.35,99.35,1.59,2.76,4.37
2020-07-30,3018.93,99.37,1.58,2.76,4.37
2020-07-31,3004.97,99.36,1.55,2.76,4.37
2020-08-04,3024.44,99.22,1.5,2.76,4.37
2020-08-05,3030.08,99.18,1.57,2.76,4.37
2020-08-06,3101.56,99.25,1.48,2.76,4.31
2020-08-07,3095.89,99.21,1.41,2.76,4.31
2020-08-11,3059.31,99.16,1.35,2.76,4.31
2020-08-12,3060.12,99.57,1.31,2.76,4.31
2020-08-13,3042.97,99.67,1.3,2.76,4.31
2020-08-14,3061.3,100.22,1.28,2.76,4.31
2020-08-18,3059.61,100.02,1.19,2.76,4.31
2020-08-19,3035.38,99.83,1.22,2.76,4.31
2020-08-20,2999.1,99.7,1.26,2.76,4.31
2020-08-21,3006.64,99.56,1.25,2.76,4.31
2020-08-25,2992.91,99.76,1.23,2.76,4.31
2020-08-26,3016.93,99.55,1.29,2.76,4.31
2020-08-27,3029.41,99.91,1.28,2.76,4.26
2020-08-28,2958.75,99.94,1.29,2.76,4.26
2020-09-01,2927.7,99.62,1.34,2.76,4.26
2020-09-02,2973.73,99.54,1.32,2.76,4.26
2020-09-03,2983.15,99.44,1.23,2.76,4.26
2020-09-04,2971.87,99.47,1.34,2.76,4.26
2020-09-08,2978.13,99.5,1.3,2.76,4.26
2020-09-09,2926.65,99.6,1.23,2.76,4.26
2020-09-10,2935.44,99.68,1.19,2.76,4.24
2020-09-11,2962.57,99.75,1.16,2.76,4.24
2020-09-15,2934.62,99.77,1.09,2.76,4.24
2020-09-16,2904.99,99.95,1.15,2.76,4.24
2020-09-17,2891.19,99.93,1.16,2.76,4.24
2020-09-18,2886.3,100.07,1.16,2.76,4.14
2020-09-22,2864.21,100.47,1.12,2.76,4.14
2020-09-23,2894.63,100.68,1.18,2.76,4.14
2020-09-24,2893.79,100.19,1.1,2.76,4.14
2020-09-25,2902.51,100.25,1.14,2.76,4.16
2020-09-29,2899.09,100.07,1.18,2.76,4.16
2020-09-30,2907.96,100.21,1.28,2.76,4.16
2020-10-01,2983.85,100.5,1.21,2.76,4.16
2020-10-02,2957.57,100.34,1.27,2.76,4.16
2020-10-06,2932.25,99.95,1.36,2.76,4.16
2020-10-07,2924.29,99.87,1.41,2.76,4.16
2020-10-08,2948.63,99.87,1.29,2.76,4.16
2020-10-09,2921.4,99.79,1.37,2.76,4.16
2020-10-13,2961.1,99.91,1.28,2.76,4.16
2020-10-14,2998.91,100.1,1.33,2.76,4.16
2020-10-15,3023.46,99.98,1.33,2.76,4.16
2020-10-16,2992.03,100.07,1.29,2.76,4.16
2020-10-20,3010.23,99.46,1.3,2.76,4.16
2020-10-21,3026.48,98.87,1.32,2.76,3.98
2020-10-22,3036.38,98.41,1.32,2.76,3.98
2020-10-23,3055.55,98.75,1.28,2.76,3.98
2020-10-27,3065.18,99.19,1.26,2.76,3.98
2020-10-28,3031.12,99.44,1.3,2.76,3.98
2020-10-29,3017.74,99.39,1.31,2.76,3.98
2020-10-30,2992.7,99.53,1.33,2.76,3.98
2020-11-03,2988.78,99.55,1.37,2.76,4.06
2020-11-04,2920.43,99.18,1.33,2.76,4.06
2020-11-05,2942.52,99.07,1.31,2.76,4.06
2020-11-06,2932.88,99.14,1.32,2.76,4.06
2020-11-10,2927.07,99.15,1.33,2.76,4.06
2020-11-11,2940.25,99.18,1.27,2.76,3.92
2020-11-12,2925.23,99.0,1.33,2.76,3.92
2020-11-13,2942.06,99.41,1.31,2.76,3.85
2020-11-17,2943.84,99.06,1.32,2.76,3.85
2020-11-18,2964.91,98.81,1.3,2.76,3.85
2020-11-19,2969.83,98.68,1.29,2.76,3.85
2020-11-20,2969.21,98.69,1.28,2.76,3.85
2020-11-24,2933.86,98.76,1.32,2.76,3.85
2020-11-25,2965.58,98.72,1.29,2.76,3.85
2020-11-26,2936.5,98.85,1.28,2.76,3.85
2020-11-27,3000.83,99.04,1.33,2.76,3.85
2020-12-01,2994.33,99.04,1.39,2.76,3.85
2020-12-02,2978.88,98.98,1.48,2.76,3.85
2020-12-03,2951.67,99.04,1.43,2.76,3.85
2020-12-04,2949.42,99.01,1.41,2.76,3.85
2020-12-08,2881.86,98.56,1.4,2.76,3.85
2020-12-09,2824.47,98.29,1.39,2.76,3.85
2020-12-10,2857.6,98.04,1.39,2.76,3.85
2020-12-11,2833.51,98.09,1.35,2.76,3.85
2020-12-15,2851.32,97.91,1.35,2.76,3.7
2020-12-16,2887.99,97.65,1.36,2.76,3.7
2020-12-17,2869.8,97.61,1.39,2.76,3.7
2020-12-18,2814.39,97.5,1.35,2.76,3.7
2020-12-22,2829.72,97.28,1.3,2.76,3.7
2020-12-23,2792.08,97.73,1.29,2.76,3.7
2020-12-24,2802.05,97.51,1.31,2.76,3.7
2020-12-25,2828.91,97.74,1.31,2.76,3.7
2020-12-29,2837.03,98.06,1.35,2.76,3.7
2020-12-30,2800.17,97.73,1.37,2.76,3.7
2020-12-31,2779.36,97.91,1.34,2.76,3.7
2021-01-01,2713.63,97.62,1.36,2.76,3.7
2021-01-05,2739.98,97.83,1.39,2.76,3.7
2021-01-06,2794.72,97.75,1.45,2.76,3.7
2021-01-07,2791.41,97.8,1.55,2.76,3.69
2021-01-08,2798.97,97.37,1.52,2.76,3.69
2021-01-12,2833.22,97.18,1.54,2.76,3.69
2021-01-13,2771.47,97.18,1.61,2.76,3.69
2021-01-14,2778.76,97.33,1.72,2.76,3.69
2021-01-15,2756.95,97.17,1.63,2.76,3.69
2021-01-19,2764.47,97.47,1.65,2.76,3.69
2021-01-20,2774.92,97.48,1.71,2.76,3.69
2021-01-21,2755.62,97.69,1.64,2.76,3.69
2021-01-22,2753.03,97.49,1.64,2.76,3.7
2021-01-26,2738.23,97.15,1.71,2.76,3.7
2021-01-27,2755.66,97.15,1.75,2.76,3.7
2021-01-28,2740.7,97.28,1.76,2.76,3.63
2021-01-29,2768.3,97.23,1.74,2.76,3.63
2021-02-02,2792.78,96.96,1.73,2.76,3.65
2021-02-03,2792.29,97.0,1.79,2.76,3.65
2021-02-04,2770.91,97.16,1.91,2.76,3.66
2021-02-05,2757.58,96.84,1.86,2.76,3.66
2021-02-09,2723.54,96.96,1.79,2.76,3.66
2021-02-10,2720.1,96.82,1.7,2.76,3.66
2021-02-11,2753.05,96.78,1.73,2.76,3.66
2021-02-12,2765.62,96.7,1.79,2.76,3.66
2021-02-16,2758.3,96.4,1.87,2.76,3.66
2021-02-17,2764.02,96.29,1.89,2.76,3.66
2021-02-18,2770.28,96.23,1.9,2.76,3.66
2021-02-19,2775.23,96.22,1.88,2.76,3.69
2021-02-23,2763.22,96.32,1.95,2.76,3.78
2021-02-24,2772.87,96.32,1.94,2.76,3.78
2021-02-25,2756.89,96.26,1.99,2.76,3.78
2021-02-26,2747.37,96.37,2.12,2.76,3.78
2021-03-02,2744.09,96.41,2.16,2.76,3.78
2021-03-03,2749.62,96.6,2.21,2.76,3.82
2021-03-04,2759.03,96.38,2.2,2.76,3.82
2021-03-05,2817.2,96.21,2.19,2.76,3.83
2021-03-09,2818.68,96.38,2.15,2.76,3.83
2021-03-10,2781.39,96.61,2.23,2.76,3.83
2021-03-11,2787.05,96.41,2.21,2.76,3.83
2021-03-12,2783.24,96.56,2.34,2.76,3.83
2021-03-16,2822.17,96.6,2.22,2.76,3.83
2021-03-17,2801.59,96.3,2.29,2.76,3.83
2021-03-18,2764.05,96.62,2.3,2.76,3.83
2021-03-19,2774.6,96.51,2.37,2.76,3.83
2021-03-23,2760.84,96.34,2.42,2.76,3.83
2021-03-24,2772.71,96.7,2.46,2.76,3.83
2021-03-25,2808.94,96.61,2.51,2.76,3.83
2021-03-26,2771.36,96.7,2.51,2.76,3.83
2021-03-30,2751.66,96.94,2.47,2.76,3.84
2021-03-31,2748.39,96.97,2.46,2.76,3.84
2021-04-01,2756.09,96.95,2.5,2.76,3.84
2021-04-02,2750.08,97.1,2.42,2.76,3.84
2021-04-06,2769.01,97.25,2.48,2.76,3.84
2021-04-07,2779.74,97.65,2.43,2.76,3.84
2021-04-08,2861.07,97.54,2.44,2.76,3.84
2021-04-09,2878.75,97.44,2.41,2.76,3.84
2021-04-13,2918.75,97.59,2.38,2.76,3.84
2021-04-14,2900.75,97.86,2.34,2.76,3.84
2021-04-15,2936.53,97.97,2.33,2.76,3.84
2021-04-16,2947.52,97.75,2.33,2.76,3.84
2021-04-20,3002.16,97.72,2.3,2.76,3.84
2021-04-21,3042.09,98.12,2.32,2.76,3.84
2021-04-22,3039.65,98.2,2.28,2.76,3.84
2021-04-23,3005.1,98.09,2.32,2.76,3.84
2021-04-27,2973.31,98.19,2.26,2.76,3.84
2021-04-28,2937.73,98.04,2.27,2.76,3.84
2021-04-29,2933.16,98.11,2.35,2.76,3.84
2021-04-30,2958.92,97.91,2.43,2.76,3.84
2021-05-04,2971.23,98.33,2.54,2.76,3.84
2021-05-05,2950.67,97.93,2.53,2.76,3.84
2021-05-06,2864.88,97.69,2.5,2.76,3.84
2021-05-07,2885.57,97.9,2.5,2.76,3.84
2021-05-11,2844.71,98.23,2.61,2.76,3.84
2021-05-12,2855.41,98.05,2.51,2.76,3.84
2021-05-13,2878.35,98.25,2.51,2.76,3.84
2021-05-14,2899.26,98.22,2.53,2.76,4.01
2021-05-18,2887.61,97.96,2.6,2.76,4.01
2021-05-19,2863.55,97.98,2.61,2.76,4.16
2021-05-20,2885.13,97.85,2.56,2.76,4.16
2021-05-21,2864.98,98.0,2.53,2.76,4.16
2021-05-25,2872.3,98.05,2.56,2.76,4.16
2021-05-26,2887.58,98.17,2.48,2.76,4.16
2021-05-27,2918.09,98.13,2.46,2.76,4.16
2021-05-28,2916.92,98.32,2.47,2.76,4.16
2021-06-01,2949.45,98.4,2.55,2.76,4.16
2021-06-02,2942.76,98.44,2.56,2.76,4.16
2021-06-03,2871.85,98.69,2.59,2.76,4.16
2021-06-04,2869.41,98.85,2.49,2.76,4.16
2021-06-08,2864.76,98.93,2.46,2.76,4.16
2021-06-09,2829.91,98.78,2.5,2.76,4.16
2021-06-10,2842.64,98.8,2.44,2.76,4.32
2021-06-11,2825.26,98.21,2.43,2.76,4.32
2021-06-15,2807.86,98.34,2.42,2.76,4.32
2021-06-16,2817.05,97.94,2.45,2.76,4.38
2021-06-17,2841.89,97.8,2.41,2.76,4.38
2021-06-18,2866.23,97.46,2.42,2.76,4.38
2021-06-22,2869.27,97.63,2.39,2.76,4.38
2021-06-23,2875.73,97.76,2.28,2.76,4.38
2021-06-24,2878.81,97.46,2.33,2.76,4.38
2021-06-25,2869.73,97.53,2.24,2.76,4.38
2021-06-29,2859.29,97.56,2.23,2.76,4.38
2021-06-30,2834.27,97.37,2.13,2.76,4.38
2021-07-01,2842.53,97.35,2.23,2.76,4.38
2021-07-02,2828.95,97.16,2.24,2.76,4.38
2021-07-06,2829.45,97.2,2.31,2.76,4.38
2021-07-07,2799.08,97.07,2.24,2.76,4.38
2021-07-08,2736.16,97.15,2.26,2.76,4.38
2021-07-09,2705.69,96.99,2.21,2.76,4.38
2021-07-13,2745.33,96.83,2.29,2.76,4.38
2021-07-14,2739.02,96.37,2.28,2.76,4.38
2021-07-15,2739.63,96.43,2.32,2.76,4.38
2021-07-16,2731.19,95.84,2.29,2.76,4.39
2021-07-20,2744.13,95.73,2.3,2.76,4.39
2021-07-21,2728.23,95.7,2.28,2.76,4.39
2021-07-22,2764.04,95.58,2.34,2.76,4.39
2021-07-23,2783.46,95.41,2.37,2.76,4.39
2021-07-27,2780.21,95.5,2.36,2.76,4.39
2021-07-28,2772.64,95.5,2.39,2.76,4.39
2021-07-29,2752.32,95.4,2.4,2.76,4.39
2021-07-30,2761.28,95.46,2.44,2.76,4.39
2021-08-03,2726.82,95.52,2.38,2.76,4.39
2021-08-04,2720.74,95.32,2.41,2.76,4.39
2021-08-05,2712.38,95.19,2.43,2.76,4.39
2021-08-06,2669.23,95.2,2.43,2.76,4.39
2021-08-10,2671.58,95.31,2.45,2.76,4.39
2021-08-11,2655.58,95.21,2.44,2.76,4.39
2021-08-12,2712.97,95.19,2.45,2.76,4.37
2021-08-13,2706.47,95.16,2.49,2.76,4.37
2021-08-17,2683.47,95.44,2.49,2.76,4.37
2021-08-18,2688.04,95.36,2.45,2.76,4.37
2021-08-19,2677.35,94.97,2.55,2.76,4.37
2021-08-20,2658.1,95.0,2.55,2.76,4.37
2021-08-24,2646.48,95.21,2.49,2.76,4.51
2021-08-25,2661.46,95.15,2.44,2.76,4.51
2021-08-26,2674.0,94.98,2.39,2.76,4.51
2021-08-27,2711.48,94.79,2.44,2.76,4.51
2021-08-31,2689.19,95.14,2.57,2.76,4.51
2021-09-01,2675.4,95.06,2.58,2.76,4.51
2021-09-02,2652.88,95.1,2.57,2.76,4.51
2021-09-03,2685.51,94.92,2.6,2.76,4.51
2021-09-07,2677.53,94.89,2.62,2.76,4.61
2021-09-08,2685.02,94.81,2.59,2.76,4.61
2021-09-09,2656.52,95.0,2.61,2.76,4.61
2021-09-10,2685.76,94.94,2.65,2.76,4.61
2021-09-14,2652.13,94.77,2.64,2.76,4.61
2021-09-15,2677.27,94.3,2.65,2.76,4.61
2021-09-16,2676.1,94.2,2.67,2.76,4.61
2021-09-17,2704.2,94.72,2.69,2.76,4.61
2021-09-21,2713.95,94.57,2.72,2.76,4.61
2021-09-22,2715.46,94.56,2.65,2.76,4.61
2021-09-23,2733.49,94.75,2.68,2.76,4.61
2021-09-24,2778.23,94.87,2.8,2.76,4.61
2021-09-28,2763.03,95.16,2.81,2.76,4.61
2021-09-29,2788.53,95.22,2.8,2.76,4.61
2021-09-30,2773.8,95.12,2.78,2.76,4.61
2021-10-01,2745.65,94.87,2.75,2.76,4.61
2021-10-05,2726.0,94.82,2.8,2.76,4.6
2021-10-06,2708.94,94.97,2.8,2.76,4.69
2021-10-07,2681.26,94.95,2.92,2.76,4.69
2021-10-08,2688.38,95.32,2.94,2.76,4.69
2021-10-12,2701.18,95.28,2.93,2.76,4.77
2021-10-13,2716.0,94.83,2.94,2.76,4.77
2021-10-14,2689.27,94.84,3.0,2.76,4.77
2021-10-15,2669.2,94.96,3.02,2.76,4.77
2021-10-19,2680.29,94.81,3.0,2.76,4.77
2021-10-20,2677.21,94.41,3.08,2.76,4.77
2021-10-21,2685.97,94.33,3.09,2.76,4.77
2021-10-22,2660.58,93.98,3.01,2.76,4.77
2021-10-26,2635.24,94.31,2.94,2.76,4.77
2021-10-27,2639.1,94.36,2.99,2.76,4.77
2021-10-28,2655.98,94.18,2.94,2.76,4.77
2021-10-29,2649.73,94.1,2.91,2.76,4.58
2021-11-02,2662.22,94.26,2.91,2.76,4.58
2021-11-03,2614.07,94.1,2.92,2.76,4.58
2021-11-04,2610.9,94.31,2.84,2.76,4.58
2021-11-05,2568.16,94.64,2.94,2.76,4.58
2021-11-09,2579.26,94.5,2.92,2.76,4.77
2021-11-10,2562.71,94.7,2.89,2.76,4.77
2021-11-11,2565.56,94.76,2.84,2.76,4.77
2021-11-12,2569.53,94.7,2.87,2.76,4.77
2021-11-16,2558.4,94.82,2.88,2.76,4.77
2021-11-17,2559.68,94.85,2.9,2.76,4.77
2021-11-18,2544.44,94.88,2.9,2.76,4.81
2021-11-19,2542.01,94.81,2.93,2.76,4.81
2021-11-23,2535.73,94.91,2.92,2.76,4.81
2021-11-24,2550.06,95.1,2.9,2.76,4.81
2021-11-25,2550.13,94.92,2.91,2.76,4.81
2021-11-26,2552.32,95.07,2.84,2.76,4.81
2021-11-30,2529.1,94.94,2.85,2.76,4.81
2021-12-01,2516.15,94.84,2.86,2.76,4.81
2021-12-02,2501.19,94.71,2.83,2.76,4.81
2021-12-03,2498.23,94.42,2.85,2.76,4.81
2021-12-07,2506.61,94.29,2.89,2.76,4.96
2021-12-08,2510.28,94.26,2.95,2.76,4.96
2021-12-09,2534.31,93.95,2.93,2.76,4.96
2021-12-10,2551.48,93.87,2.89,2.76,4.96
2021-12-14,2569.65,93.92,2.87,2.76,4.96
2021-12-15,2569.97,93.82,2.78,2.76,4.96
2021-12-16,2542.75,94.09,2.72,2.76,4.96
2021-12-17,2520.65,94.07,2.74,2.76,4.96
2021-12-21,2561.02,94.13,2.73,2.76,4.96
2021-12-22,2541.82,94.31,2.69,2.76,4.96
2021-12-23,2595.39,94.52,2.74,2.76,4.96
2021-12-24,2625.47,94.44,2.7,2.76,4.96
2021-12-28,2578.06,94.4,2.68,2.76,4.96
2021-12-29,2603.52,94.5,2.75,2.76,4.96
2021-12-30,2649.46,94.44,2.8,2.76,4.99
2021-12-31,2654.55,94.47,2.77,2.76,4.99
2022-01-04,2685.36,94.27,2.79,2.76,4.99
2022-01-05,2717.91,94.25,2.84,2.76,4.99
2022-01-06,2726.14,94.02,2.85,2.76,4.99
2022-01-07,2737.81,94.1,2.87,2.76,4.99
2022-01-11,2748.08,94.16,2.85,2.76,4.99
2022-01-12,2763.0,94.36,2.81,2.76,4.99
2022-01-13,2754.36,94.42,2.82,2.76,4.99
2022-01-14,2768.75,94.3,2.85,2.76,4.99
2022-01-18,2758.7,94.52,2.87,2.76,4.99
2022-01-19,2783.09,94.37,2.85,2.76,4.99
2022-01-20,2852.15,94.47,2.77,2.76,4.99
2022-01-21,2864.32,94.4,2.75,2.76,4.99
2022-01-25,2879.9,94.14,2.68,2.76,4.99
2022-01-26,2896.87,94.21,2.65,2.76,4.99
2022-01-27,2877.24,94.33,2.64,2.76,4.99
2022-01-28,2902.42,94.29,2.63,2.76,4.99
2022-02-01,2859.74,94.11,2.58,2.76,4.99
2022-02-02,2796.73,94.14,2.56,2.76,4.99
2022-02-03,2826.93,94.15,2.55,2.76,4.99
2022-02-04,2838.38,94.04,2.52,2.76,4.99
2022-02-08,2821.12,94.09,2.55,2.76,4.99
2022-02-09,2792.04,93.99,2.58,2.76,4.99
2022-02-10,2814.86,93.54,2.58,2.76,4.99
2022-02-11,2794.89,93.43,2.54,2.76,4.99
2022-02-15,2824.07,93.43,2.52,2.76,4.99
2022-02-16,2843.8,93.63,2.49,2.76,4.99
2022-02-17,2814.23,93.9,2.6,2.76,4.99
2022-02-18,2844.46,93.94,2.58,2.76,4.99
2022-02-22,2859.44,93.77,2.66,2.76,4.99
2022-02-23,2882.84,93.75,2.65,2.76,4.98
2022-02-24,2929.12,93.78,2.61,2.76,4.98
2022-02-25,2939.8,93.84,2.56,2.76,4.98
2022-03-01,2947.06,93.76,2.53,2.76,4.98
2022-03-02,2945.32,93.61,2.54,2.76,4.98
2022-03-03,2952.45,93.46,2.51,2.76,4.98
2022-03-04,2977.1,93.35,2.55,2.76,4.98
2022-03-08,2958.62,93.33,2.64,2.76,4.98
2022-03-09,2921.77,92.94,2.72,2.76,4.98
2022-03-10,2951.14,92.8,2.76,2.76,4.98
2022-03-11,2911.17,92.61,2.73,2.76,4.98
2022-03-15,2922.8,92.56,2.69,2.76,4.98
2022-03-16,2939.34,92.71,2.64,2.76,4.98
2022-03-17,2926.91,92.67,2.66,2.76,4.98
2022-03-18,2957.34,92.91,2.71,2.76,4.96
2022-03-22,2978.86,92.8,2.78,2.76,4.98
2022-03-23,2998.33,93.01,2.73,2.76,4.98
2022-03-24,3020.39,92.85,2.74,2.76,4.98
2022-03-25,2983.0,92.77,2.81,2.76,4.98
2022-03-29,2993.29,92.41,2.85,2.76,4.98
2022-03-30,3080.8,92.38,2.95,2.76,4.98
2022-03-31,3122.14,92.28,2.98,2.76,4.98
2022-04-01,3134.34,92.24,3.02,2.76,4.98
2022-04-05,3108.39,92.4,3.06,2.76,4.98
2022-04-06,3148.41,92.4,3.06,2.76,4.98
2022-04-07,3171.96,92.36,3.02,2.76,4.98
2022-04-08,3217.19,91.84,3.05,2.76,4.98
2022-04-12,3231.93,92.03,3.06,2.76,4.98
2022-04-13,3219.73,91.87,3.11,2.76,4.98
2022-04-14,3251.18,91.77,3.11,2.76,4.98
2022-04-15,3255.37,91.53,3.08,2.76,4.98
2022-04-19,3201.68,91.88,3.05,2.76,4.98
2022-04-20,3197.44,91.85,3.02,2.76,4.98
2022-04-21,3215.34,92.23,3.07,2.76,4.98
2022-04-22,3236.44,92.47,3.09,2.76,4.91
2022-04-26,3210.74,92.5,3.07,2.76,4.91
2022-04-27,3186.76,92.68,3.13,2.76,4.91
2022-04-28,3211.69,92.82,3.24,2.76,4.91
2022-04-29,3175.24,92.76,3.24,2.76,4.91
2022-05-03,3190.32,92.84,3.24,2.76,4.94
2022-05-04,3233.98,92.82,3.3,2.76,4.94
2022-05-05,3196.01,93.07,3.32,2.76,4.94
2022-05-06,3099.39,92.96,3.33,2.76,4.94
2022-05-10,3113.59,92.79,3.33,2.76,5.12
2022-05-11,3083.07,92.56,3.29,2.76,5.12
2022-05-12,3104.25,92.43,3.28,2.76,5.12
2022-05-13,3108.3,92.11,3.33,2.76,5.12
2022-05-17,3130.77,91.86,3.33,2.76,5.12
2022-05-18,3109.13,92.08,3.35,2.76,5.12
